Company,Product,TypeName,Inches,Ram,OS,Weight,Price,Screen,ScreenW,ScreenH,Touchscreen,IPSpanel,RetinaDisplay,CPU_company,CPU_freq,CPU_model,PrimaryStorage,SecondaryStorage,PrimaryStorageType,SecondaryStorageType,GPU_company,GPU_model,cluster
HP,ProBook 450,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3441396508728179,0.080337552742616,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i3 6100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Lenovo,ThinkPad X1,2 in 1 Convertible,0.4698795180722893,0.0967741935483871,Windows 10,0.1670822942643392,0.2469198312236287,Standard,0.4826192400970089,0.4827586206896552,Yes,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Lenovo,IdeaPad 310-15IKB,Ultrabook,0.6626506024096387,0.064516129032258,Windows 10,0.2119700748129676,0.110886075949367,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 920M,1
Dell,Vostro 5568,Notebook,0.6626506024096387,0.0967741935483871,Linux,0.3216957605985037,0.1216894514767932,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.6666666666666667,Core i7 7500U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce GT 940MX,1
Acer,Aspire 3,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3516209476309227,0.0268354430379746,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Celeron Dual Core N3350,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 500,1
Acer,Aspire E5-576G,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3840399002493765,0.0872573839662447,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Nvidia,GeForce 940MX,1
HP,250 G6,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.2917705735660848,0.0524894514767932,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Dell,Inspiron 7378,2 in 1 Convertible,0.385542168674699,0.0967741935483871,Windows 10,0.2269326683291771,0.1729957805907173,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,0
Dell,Inspiron 5567,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.4014962593516209,0.0548523206751054,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Core i3 6006U,0.0588235294117647,0.0,SSD,No,AMD,Radeon R7 M440,1
Lenovo,IdeaPad 310-15ISK,Notebook,0.6626506024096387,0.0967741935483871,No OS,0.3765586034912719,0.0767932489451476,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.2411764705882353,0.0,HDD,No,Nvidia,GeForce 920MX,1
Dell,Inspiron 5567,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4164588528678304,0.120675105485232,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,AMD,Radeon R7 M445,1
HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.3042394014962594,0.0683544303797468,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Lenovo,IdeaPad 320-15AST,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3765586034912719,0.0210970464135021,Standard,0.0,0.0,No,No,No,AMD,0.4814814814814815,E-Series 9000,0.2411764705882353,0.0,HDD,No,AMD,Radeon R2 Graphics,1
Apple,"MacBook 12""",Ultrabook,0.2289156626506024,0.0967741935483871,Mac OS X,0.057356608478803,0.1864978902953586,Standard,0.3791430881164107,0.4827586206896552,No,Yes,Yes,Intel,0.111111111111111,Core M,0.2470588235294117,0.0,Flash Storage,No,Intel,HD Graphics 515,0
Dell,Inspiron 7579,2 in 1 Convertible,0.6626506024096387,0.0967741935483871,Windows 10,0.3743142144638404,0.1392405063291139,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Acer,SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),2 in 1 Convertible,0.4698795180722893,0.0967741935483871,Windows 10,0.1271820448877805,0.1645569620253164,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.1481481481481481,Core i7 7Y75,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 615,2
Lenovo,Thinkpad T560,Notebook,0.6626506024096387,0.0967741935483871,Windows 10,0.4014962593516209,0.2286919831223628,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.6296296296296297,Core i7 6600U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,1
Dell,Latitude E7270,Ultrabook,0.2891566265060242,0.0967741935483871,Windows 7,0.14214463840399,0.2598092827004219,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5555555555555555,Core i5 6300U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Dell,Inspiron 5578,2 in 1 Convertible,0.5903614457831327,0.032258064516129,Windows 10,0.3466334164588529,0.0565400843881856,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5555555555555555,Core i3 7100U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,1
Dell,Vostro 3559,Notebook,0.6626506024096387,0.032258064516129,Windows 7,0.3865336658354115,0.0950210970464135,Standard,0.0,0.0,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Asus,ZenBook UX310UA-WB71,Ultrabook,0.385542168674699,0.0967741935483871,Windows 10,0.1895261845386533,0.1866666666666666,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,0
Acer,Aspire ES1-572,Notebook,0.6626506024096387,0.032258064516129,Linux,0.4264339152119701,0.0316962025316455,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Core i3 6006U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
HP,EliteBook 840,Notebook,0.4698795180722893,0.032258064516129,Windows 7,0.2119700748129676,0.1562852320675105,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,Latitude 5480,Notebook,0.4698795180722893,0.032258064516129,Windows 10,0.2269326683291771,0.1183122362869198,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i5 7200U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 620,2
Lenovo,V510-15IKB (i5-7200U/8GB/256GB/FHD/No,Notebook,0.6626506024096387,0.0967741935483871,No OS,0.4014962593516209,0.0673417721518987,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5925925925925926,Core i5 7200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 620,1
Dell,Inspiron 3552,Notebook,0.6626506024096387,0.032258064516129,Linux,0.3765586034912719,0.0253164556962025,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Pentium Quad Core N3710,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
HP,255 G6,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.2917705735660848,0.0379746835443038,Standard,0.0,0.0,No,No,No,AMD,0.5925925925925926,A6-Series 9220,0.2411764705882353,0.0,HDD,No,AMD,Radeon R4 Graphics,1
Lenovo,IdeaPad 310-15ISK,Notebook,0.6626506024096387,0.064516129032258,Windows 10,0.4264339152119701,0.0666666666666666,Full HD,0.2239288601455133,0.2241379310344827,No,No,No,Intel,0.5185185185185185,Core i3 6100U,0.0588235294117647,0.0,SSD,No,Nvidia,GeForce 920MX,1
Lenovo,ThinkPad L460,Notebook,0.4698795180722893,0.0967741935483871,Windows 10,0.3017456359102244,0.1515611814345991,Full HD,0.2239288601455133,0.2241379310344827,No,Yes,No,Intel,0.5185185185185185,Core i5 6200U,0.1215686274509803,0.0,SSD,No,Intel,HD Graphics 520,2
Dell,Inspiron 3552,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3765586034912719,0.0455679324894514,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Pentium Quad Core N3700,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
Dell,Vostro 3568,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.399002493765586,0.0533333333333333,Standard,0.0,0.0,No,No,No,Intel,0.4074074074074074,Core i3 6006U,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 520,1
Lenovo,Yoga 500-14IBD,2 in 1 Convertible,0.4698795180722893,0.032258064516129,Windows 10,0.2768079800498753,0.1112253164556962,Full HD,0.2239288601455133,0.2241379310344827,Yes,No,No,Intel,0.5185185185185185,Core i5 6200U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,2
Acer,Aspire ES1-531,Notebook,0.6626506024096387,0.032258064516129,Linux,0.4264339152119701,0.0194092827004219,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3060,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics 400,1
Dell,Inspiron 3552,Notebook,0.6626506024096387,0.0,Windows 10,0.3765586034912719,0.0345991561181434,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3050,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3765586034912719,0.0922059071729957,Standard,0.0,0.0,No,No,No,Intel,0.5925925925925926,Core i7 6500U,0.2411764705882353,0.0,HDD,No,Nvidia,GeForce 920M,1
Lenovo,Yoga 500-14ISK,2 in 1 Convertible,0.4698795180722893,0.032258064516129,Windows 10,0.2768079800498753,0.0783122362869198,Full HD,0.2239288601455133,0.2241379310344827,Yes,Yes,No,Intel,0.5925925925925926,Core i7 6500U,0.0588235294117647,0.0,SSD,No,Intel,HD Graphics 520,2
Lenovo,IdeaPad 100S-14IBR,Notebook,0.4698795180722893,0.0,Windows 10,0.2019950124688279,0.0092827004219409,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3050,0.0274509803921568,0.0,Flash Storage,No,Intel,HD Graphics,2
Asus,X553SA-XX031T (N3050/4GB/500GB/W10),Notebook,0.6626506024096387,0.032258064516129,Windows 10,0.3765586034912719,0.0329113924050632,Standard,0.0,0.0,No,No,No,Intel,0.2592592592592592,Celeron Dual Core N3050,0.2411764705882353,0.0,HDD,No,Intel,HD Graphics,1
